Timestamp,TBMP,TNTC,TDS,PMPX
1628,10.7,11.47,10.6,693.5
1843,10.7,12.013,10.7,693.75
2090,10.7,11.353,10.7,694
2360,10.7,11.613,10.7,694.21
2621,10.8,12.223,10.6,694.45
2898,10.8,11.875,10.5,694.67
3169,10.8,11.678,10.4,694.86
3408,10.8,11.863,10.8,695.07
3614,10.8,11.925,10.6,695.26
3832,10.8,11.59,10.8,695.44
4161,10.8,12.203,10.9,695.65
4406,10.9,11.705,10.8,695.83
4641,10.9,11.503,11,696.02
4896,10.9,12.478,10.8,696.2
5187,10.9,12.003,10.8,696.42
5400,10.9,12.018,10.8,696.64
5743,10.9,11.928,11,696.82
6073,11,11.613,11.1,697.01
6365,11,11.685,10.9,697.25
6586,11,11.93,10.7,697.45
6797,11,11.908,10.9,697.69
7001,11,12.565,10.7,697.89
7238,11.1,11.918,10.8,698.07
7489,11.1,11.81,11,698.27
7749,11.1,12.353,10.9,698.49
7968,11.1,11.905,10.9,698.67
8289,11.1,11.758,11,698.89
8567,11.1,11.91,11.2,699.08
8854,11.1,12.423,11.1,699.28
9092,11.1,12.263,11.3,699.53
9299,11.1,12.213,10.9,699.73
9635,11.1,12.515,10.8,699.96
9921,11.1,12.388,11.2,700.17
10214,11.2,12.453,11,700.38
10546,11.2,11.878,10.9,700.57
10846,11.2,12.405,11.1,700.77
11141,11.2,12.013,11.3,700.98
11479,11.2,12.183,11.1,701.23
11707,11.2,12.398,11,701.45
12034,11.3,12.448,11,701.63
12359,11.3,12.75,11,701.88
12580,11.3,12.333,11,702.13
12837,11.3,12.565,11.3,702.31
13185,11.3,12.438,11.3,702.55
13441,11.4,12.543,11.1,702.76
13763,11.4,12.175,11.2,702.96
13987,11.4,12.365,11.5,703.18
14237,11.4,12.265,11.3,703.42
14546,11.4,12.225,11.2,703.62
14891,11.4,12.153,11.3,703.85
15112,11.5,12.383,11.4,704.05
15426,11.5,12.135,11.2,704.25
15663,11.5,12.263,11.3,704.44
15879,11.5,13.038,11.5,704.64
16117,11.5,12.4,11.3,704.87
16464,11.5,13.09,11.6,705.07
16726,11.6,13.115,11.4,705.31
16964,11.6,12.24,11.4,705.5
17203,11.6,13.088,11.4,705.75
17413,11.6,12.45,11.4,705.97
17650,11.6,13.215,11.7,706.2
17932,11.6,13.113,11.4,706.38
18249,11.6,12.578,11.3,706.57
18512,11.7,12.423,11.7,706.81
18734,11.7,12.733,11.7,707.06
18934,11.7,12.33,11.4,707.25
19245,11.7,12.535,11.7,707.49
19594,11.7,12.428,11.4,707.7
19829,11.7,13.305,11.5,707.93
20138,11.7,12.403,11.8,708.13
20359,11.7,12.645,11.8,708.34
20661,11.8,13.188,11.9,708.58
20970,11.8,13.023,11.7,708.81
21223,11.8,13.253,11.5,709.03
21549,11.8,13.245,11.7,709.21
21899,11.8,12.455,11.7,709.44
22161,11.8,12.93,11.6,709.69
22426,11.8,12.478,11.6,709.91
22750,11.8,13.17,11.8,710.13
23065,11.8,12.8,11.5,710.35
23307,11.8,13.178,12,710.55
23627,11.9,12.795,11.9,710.79
23872,11.9,12.848,11.6,710.99
24086,11.9,13,11.7,711.21
24395,11.9,12.878,11.6,711.45
24617,11.9,12.695,11.9,711.65
24853,11.9,12.99,11.6,711.85
25093,11.9,13.085,11.6,712.04
25309,11.9,13.288,11.9,712.28
25634,11.9,12.613,12,712.47
25946,11.9,12.728,12,712.69
26204,12,12.903,11.8,712.91
26530,12,12.953,11.9,713.12
26830,12,12.935,12.1,713.32
27073,12,12.94,12.1,713.54
27328,12,12.993,11.9,713.78
27548,12,13.128,11.9,713.99
27837,12,13.305,12.2,714.18
28162,12,13.485,12.1,714.38
28473,12.1,13.48,12,714.56
28773,12.1,12.913,12.2,714.77
29106,12.1,12.933,12.1,715.02
29369,12.1,13.11,11.9,715.21
29607,12.1,12.815,11.8,715.46
29834,12.1,13.215,11.9,715.67
30152,12.1,13.438,12.2,715.87
30429,12.2,13.04,12.2,716.08
30713,12.2,12.885,11.9,716.29
31012,12.2,12.978,12.3,716.54
31349,12.2,13.518,12.1,716.79
31613,12.2,13.46,12,716.98
31956,12.2,13.255,12.3,717.16
32208,12.2,13.65,12,717.35
32429,12.3,13.663,12.1,717.55
32641,12.3,13.388,12.1,717.77
32848,12.3,13.685,12,718
33161,12.3,13.175,12.4,718.21
33378,12.3,13.428,12.2,718.41
33682,12.3,13.155,12.2,718.64
33915,12.4,13.21,12.2,718.83
34199,12.4,13.88,12.5,719.01
34465,12.4,13.145,12.4,719.22
34702,12.4,13.153,12.1,719.44
34958,12.4,13.385,12.6,719.69
35171,12.4,13.258,12.3,719.93
35440,12.5,13.405,12.5,720.17
35655,12.5,13.99,12.3,720.42
35973,12.5,14.043,12.2,720.61
36312,12.5,13.743,12.5,720.83
36578,12.5,13.74,12.3,721.02
36880,12.5,13.423,12.4,721.25
37197,12.5,13.965,12.3,721.47
37412,12.5,13.495,12.5,721.71
37711,12.6,13.465,12.3,721.95
38047,12.6,14.11,12.6,722.18
38247,12.6,14.13,12.4,722.36
38508,12.6,14.103,12.7,722.61
38763,12.6,14.188,12.4,722.86
38972,12.6,13.79,12.4,723.05
39285,12.6,14.038,12.5,723.27
39609,12.7,14.083,12.7,723.5
39914,12.7,14.068,12.5,723.74
40262,12.7,13.888,12.4,723.93
40502,12.7,13.95,12.6,724.11
40732,12.7,13.62,12.7,724.32
40990,12.7,14.188,12.5,724.55
41282,12.7,13.63,12.6,724.8
41603,12.8,14.293,12.5,725.01
41820,12.8,13.71,12.8,725.23
42084,12.8,13.595,12.5,725.44
42381,12.8,13.435,12.5,725.62
42648,12.8,14.22,12.8,725.81
42854,12.8,14.373,12.9,726.01
43189,12.8,13.695,12.6,726.22
43508,12.9,13.95,12.8,726.45
43712,12.9,13.555,12.6,726.69
43979,12.9,14.26,12.8,726.92
44209,12.9,14.245,12.7,727.17
44497,12.9,13.93,12.9,727.35
44826,12.9,14.508,12.7,727.54
45054,12.9,13.78,12.6,727.72
45294,12.9,14.093,12.8,727.9
45603,13,14.183,13,728.15
45836,13,14.053,12.8,728.39
46072,13,14.553,12.7,728.59
46370,13,13.885,13,728.77
46679,13,13.9,12.9,728.98
47000,13,14.128,12.7,729.16
47288,13,14.585,12.9,729.4
47604,13.1,14.268,13.1,729.65
47824,13.1,13.733,13.2,729.85
48113,13.1,14.518,13,730.06
48420,13.1,13.888,12.8,730.26
48634,13.1,14.295,12.9,730.49
48897,13.1,13.958,13,730.7
49104,13.1,14.163,13.2,730.88
49435,13.1,14.485,12.9,731.1
49688,13.2,14.74,13.1,731.29
50004,13.2,14.613,13.3,731.51
50346,13.2,14.598,13.1,731.74
50684,13.2,14.698,13.2,731.97
50952,13.2,14.515,13.1,732.19
51159,13.2,14.688,12.9,732.39
51367,13.2,13.955,13.2,732.6
51598,13.3,14.39,13.4,732.83
51946,13.3,14.653,12.9,733.07
52180,13.3,14.765,13.4,733.26
52511,13.3,14.733,12.9,733.49
52814,13.3,13.943,13.1,733.7
53093,13.3,14.898,13.1,733.94
53346,13.3,13.963,13.3,734.13
53686,13.3,14.54,13.1,734.36
54032,13.3,14.365,13.1,734.55
54250,13.4,14,13.5,734.78
54514,13.4,14.933,13.4,734.97
54749,13.4,14.768,13.2,735.18
55023,13.4,14.153,13.5,735.43
55318,13.4,14.525,13.4,735.67
55661,13.4,14.918,13.2,735.86
55972,13.4,14.638,13.1,736.08
56219,13.4,14.078,13.3,736.3
56499,13.4,14.478,13.3,736.51
56837,13.5,14.458,13.2,736.76
57058,13.5,14.3,13.3,736.95
57297,13.5,14.213,13.5,737.19
57497,13.5,14.698,13.6,737.38
57744,13.5,14.718,13.6,737.63
58059,13.6,14.528,13.5,737.85
58377,13.6,14.838,13.3,738.05
58654,13.6,14.413,13.5,738.24
58898,13.6,14.98,13.5,738.44
59138,13.6,14.585,13.4,738.63
59375,13.6,14.728,13.5,738.85
59584,13.6,14.35,13.6,739.06
59915,13.7,15.16,13.4,739.31
60240,13.7,14.355,13.7,739.53
60545,13.7,14.35,13.6,739.74
60750,13.7,14.855,13.6,739.96
61050,13.7,15.155,13.8,740.21
61367,13.7,15.258,13.7,740.41
61672,13.7,14.595,13.7,740.65
61911,13.7,14.828,13.4,740.83
62225,13.7,14.525,13.6,741.06
62476,13.7,14.8,13.8,741.26
62682,13.8,14.79,13.5,741.45
62885,13.8,14.84,13.6,741.69
63155,13.8,15,13.8,741.91
63478,13.8,15.095,13.7,742.16
63825,13.8,14.46,13.8,742.39
64144,13.8,14.815,13.9,742.57
64345,13.8,15.008,13.8,742.78
64676,13.8,14.448,13.8,743.02
64925,13.9,14.583,13.6,743.26
65186,13.9,14.805,14,743.51
65417,13.9,14.873,14,743.76
65682,13.9,14.66,13.9,743.97
65893,13.9,15.345,13.7,744.18
66225,13.9,14.638,13.8,744.41
66447,13.9,14.923,13.7,744.61
66685,13.9,14.603,14,744.8
66974,13.9,15.525,13.7,745
67270,14,14.835,13.7,745.22
67540,14,15.335,13.8,745.44
67860,14,14.94,13.8,745.65
68116,14,15.065,14.1,745.9
68324,14,14.91,14.1,746.11
68609,14,15.253,13.9,746.29
68874,14,15.593,13.9,746.53
69096,14,15.255,13.9,746.74
69375,14.1,15.325,13.7,746.92
69606,14.1,15.493,14.2,747.13
69931,14.1,15.078,14.1,747.38
70258,14.1,15.47,13.8,747.56
70565,14.1,15.638,14,747.8
70793,14.1,15.41,14.3,748.01
71136,14.1,14.895,14,748.21
71375,14.1,15.235,14.1,748.44
71675,14.2,14.978,13.9,748.65
72016,14.2,14.973,14.1,748.84
72295,14.2,14.918,13.9,749.07
72525,14.2,15.013,14.2,749.32
72777,14.2,14.88,14.1,749.55
73051,14.2,15.405,14.2,749.8
73300,14.3,15.305,14,750.04
73541,14.3,15.6,14.2,750.28
73870,14.3,15.533,14.4,750.52
74121,14.3,15.145,14.2,750.73
74396,14.3,15.213,14.5,750.91
74737,14.3,15.073,14.1,751.15
75062,14.3,15.235,14.2,751.33
75412,14.3,15.528,14.2,751.54
75684,14.4,15.413,14.4,751.72
75990,14.4,15.115,14.1,751.93
76339,14.4,15.568,14.4,752.15
76640,14.4,15.72,14.2,752.37
76923,14.4,15.69,14.2,752.59
77242,14.4,15.865,14.4,752.78
77563,14.4,15.738,14.5,752.96
77894,14.4,15.125,14.6,753.14
78139,14.5,15.48,14.5,753.39
78408,14.5,15.293,14.2,753.64
78744,14.5,15.41,14.4,753.89
78970,14.5,15.323,14.3,754.13
79265,14.5,16.028,14.3,754.31
79577,14.5,15.418,14.3,754.54
79915,14.6,16.045,14.7,754.77
80158,14.6,15.968,14.4,754.98
80488,14.6,15.9,14.4,755.17
80806,14.6,15.883,14.4,755.42
81098,14.6,15.838,14.5,755.64
81438,14.7,15.448,14.8,755.89
81784,14.7,16.255,14.8,756.14
82040,14.7,16.09,14.8,756.35
82330,14.7,15.725,14.5,756.57
82644,14.7,16.225,14.6,756.75
82952,14.7,16.085,14.8,756.98
83206,14.7,16.175,14.9,757.22
83511,14.8,15.76,14.8,757.47
83810,14.8,15.625,14.7,757.72
84105,14.8,16.313,14.6,757.97
84381,14.8,15.998,14.6,758.2
84596,14.8,15.43,15,758.42
84874,14.8,15.525,14.9,758.61
85102,14.8,16.03,14.7,758.83
85441,14.9,15.993,14.5,759.02
85671,14.9,15.718,14.5,759.27
85997,14.9,16.118,14.9,759.49
86341,14.9,16.313,15,759.7
86642,14.9,15.588,14.7,759.92
86910,14.9,16.415,15.1,760.17
87231,14.9,16.465,15,760.42
87568,15,15.683,14.9,760.6
87898,15,15.588,14.7,760.79
88199,15,16.333,15,760.98
88506,15,16.13,15,761.2
88737,15,16.41,14.9,761.42
89025,15,16.113,15,761.66
89306,15,16.218,14.7,761.91
89572,15.1,15.79,15.1,762.09
89842,15.1,16.383,15.1,762.33
90144,15.1,16.088,15.2,762.52
90404,15.1,16.425,14.8,762.76
90711,15.1,16.305,15.2,762.98
91039,15.1,15.828,14.9,763.22
91353,15.1,16.143,14.8,763.4
91639,15.1,15.743,15.2,763.59
91840,15.1,15.933,14.9,763.81
92139,15.2,16.408,15.1,764.02
92414,15.2,15.84,15.3,764.24
92686,15.2,16.415,14.9,764.45
92959,15.2,16.293,15,764.68
93206,15.2,16.578,15.1,764.91
93472,15.2,16.325,15.3,765.14
93697,15.3,16.358,15.2,765.38
93948,15.3,15.898,15.1,765.57
94227,15.3,16.098,15.3,765.78
94567,15.3,16.5,15,766.02
94805,15.3,16.773,15.4,766.24
95154,15.3,16.085,15.4,766.47
95469,15.3,16.808,15.1,766.68
95767,15.3,15.99,15.2,766.88
96107,15.4,16.74,15.3,767.09
96407,15.4,16.485,15.3,767.31
96621,15.4,16.925,15.3,767.52
96881,15.4,16.698,15.2,767.71
97184,15.4,16.393,15.3,767.93
97447,15.4,16.015,15.1,768.18
97683,15.4,16.858,15.2,768.39
98003,15.4,16.905,15.1,768.61
98334,15.4,16.173,15.4,768.79
98547,15.4,16.855,15.2,769
98750,15.5,16.83,15.2,769.22
98964,15.5,16.855,15.1,769.46
99279,15.5,16.205,15.2,769.65
99627,15.5,16.925,15.2,769.89
99975,15.5,16.685,15.7,770.13
100315,15.5,16.7,15.7,770.34
100606,15.6,16.73,15.3,770.52
100905,15.6,17.153,15.4,770.77
101237,15.6,16.455,15.7,770.99
101497,15.6,17.058,15.6,771.22
101798,15.6,16.75,15.7,771.44
102050,15.6,17.153,15.3,771.67
102259,15.6,17.19,15.6,771.86
102465,15.6,16.365,15.7,772.04
102773,15.6,17.06,15.6,772.23
103001,15.7,16.673,15.6,772.42
103336,15.7,16.66,15.8,772.61
103645,15.7,16.985,15.7,772.82
103931,15.7,17.133,15.7,773.06
104273,15.7,16.938,15.5,773.3
104600,15.7,16.813,15.5,773.55
104803,15.7,17.24,15.7,773.79
105103,15.8,16.83,15.6,773.97
105315,15.8,16.558,15.8,774.16
105523,15.8,16.653,15.9,774.4
105860,15.8,17.345,15.9,774.65
106195,15.8,16.57,15.6,774.83
106449,15.9,16.75,16,775.05
106736,15.9,16.703,15.6,775.27
106997,15.9,17.303,15.7,775.49
107244,15.9,17.298,15.7,775.74
107448,15.9,17.323,15.6,775.94
107672,15.9,16.798,15.8,776.15
107896,15.9,17.113,15.7,776.35
108097,15.9,17.495,15.7,776.56
108329,15.9,16.835,15.8,776.76
108589,16,16.808,16,776.94
108939,16,16.948,15.8,777.17
109235,16,16.718,15.8,777.36
109486,16,16.673,15.8,777.59
109777,16,17.528,15.9,777.79
110110,16,16.768,15.9,777.99
110408,16.1,16.91,16.2,778.17
110646,16.1,17.048,16,778.37
110963,16.1,17.235,16.2,778.62
111177,16.1,16.948,16.2,778.83
111492,16.1,17.493,16,779.04
111753,16.1,16.908,15.8,779.26
112056,16.1,17.24,16.3,779.46
112297,16.1,16.773,16,779.7
112498,16.2,17.2,16.3,779.95
112844,16.2,16.78,16.3,780.14
113103,16.2,16.918,16.2,780.33
113351,16.2,17.505,16,780.51
113578,16.2,17.535,16.1,780.71
113785,16.2,17.243,16.2,780.96
114104,16.2,17.378,16.4,781.15
114443,16.3,17.133,16,781.37
114689,16.3,17.783,16,781.57
115032,16.3,17.31,16,781.82
115354,16.3,17.743,16,782.01
115633,16.3,17.06,16.1,782.2
115906,16.3,17.813,16.1,782.38
116171,16.4,17.238,16.4,782.59
116382,16.4,17.668,16.2,782.84
116692,16.4,17.045,16.2,783.06
117004,16.4,17.738,16.5,783.28
117222,16.4,17.058,16.4,783.47
117544,16.4,17.133,16.2,783.71
117836,16.5,17.318,16.4,783.89
