Time,TempBMP,TempDHT11,Ilum_lx,CO_ppm,RH,Pres_Pa,Alt_m
10:29:25,12.1,14,2299,122.16,24,89269.97,1079
10:29:26,11.73,14,2432,115.73,24,89708.38,1038
10:29:27,11.82,14,4945,124.3,24,89722.7,1037
10:29:27,11.87,14,4945,135.02,24,89765.92,1033
10:29:28,11.86,14,4945,139.3,24,89786.84,1031
10:29:29,11.93,16,4945,120.01,35,89830.97,1027
10:29:30,11.91,16,4945,117.87,35,89861.68,1024
10:29:30,11.87,15,4945,132.87,34,89891.78,1022
10:29:31,11.84,15,4945,128.59,34,89945.7,1017
10:29:32,11.72,15,4945,117.87,34,89976.99,1014
10:29:33,11.61,15,4944,126.44,34,90029.19,1009
10:29:33,11.59,15,3144,120.01,34,90045.2,1008
10:29:34,11.54,14,2988,126.44,35,90118.02,1001
10:29:35,11.49,14,4945,130.73,35,90128.8,1000
10:29:36,11.4,14,4945,115.73,35,90178.12,995
10:29:36,11.38,13,4945,120.01,35,90221.75,991
10:29:37,11.23,13,4945,120.01,35,90267.6,987
10:29:38,11.15,13,4945,120.01,35,90301.09,984
10:29:39,11.09,12,4945,130.73,30,90356,979
10:29:39,11.11,12,4945,122.16,30,90387.28,976
10:29:40,10.98,12,4945,128.59,25,90420.82,973
10:29:41,11.04,12,4945,126.44,25,90456.69,970
10:29:42,11.01,12,4945,117.87,25,90503.69,966
10:29:42,10.9,12,4945,122.16,36,90540.77,962
10:29:43,10.95,12,4945,130.73,36,90596.83,957
10:29:44,11.01,12,4945,132.87,36,90627.77,954
10:29:45,10.86,11,4945,128.59,32,90665.62,951
10:29:45,11,11,4945,124.3,32,90699.2,948
10:29:46,11.05,10,4945,135.02,30,90756.36,943
10:29:47,10.93,10,4945,132.87,30,90789.25,940
10:29:48,11.15,10,4945,128.59,30,90839.82,935
10:29:48,11.12,9,4945,124.3,33,90872.15,932
10:29:49,11.24,9,4945,130.73,33,90925.71,927
10:29:50,11.28,9,4945,128.59,33,90940.86,926
10:29:51,11.28,9,4945,120.01,26,90992.25,921
10:29:52,11.4,9,4945,126.44,26,91025.34,918
10:29:52,11.46,8,4945,132.87,27,91079.55,913
10:29:53,11.52,8,4945,130.73,27,91114.51,910
10:29:54,11.63,8,4945,122.16,27,91153.23,907
10:29:55,11.64,8,4945,126.44,28,91189.83,903
10:29:55,11.78,8,4945,130.73,28,91240.16,899
10:29:56,11.76,8,4945,130.73,28,91276.05,895
10:29:57,11.84,8,4945,113.59,27,91332.23,890
10:29:58,11.9,8,4945,120.01,27,91366.06,887
10:29:58,11.78,8,4945,120.01,27,91422.27,882
10:29:59,11.84,8,4945,115.73,27,91439.22,881
10:30:00,11.96,8,4945,124.3,27,91496.44,876
10:30:01,11.94,8,4945,124.3,27,91536.75,872
10:30:02,12.1,8,4945,130.73,27,91632.36,863
10:30:03,12.15,8,4945,115.73,27,91686.64,858
10:30:04,12.24,8,4945,115.73,27,91731.02,854
10:30:04,12.27,8,4945,115.73,27,91769.11,851
10:30:05,12.31,8,4945,115.73,27,91800.43,848
10:30:06,12.33,8,4945,126.44,27,91839.89,845
10:30:06,12.29,7,4945,126.44,27,91874.33,841
10:30:07,12.16,7,4945,130.73,27,91908.88,838
10:30:07,12.26,7,4945,120.01,27,91945.35,835
10:30:08,12.27,7,4945,120.01,27,91977.56,832
10:30:09,12.15,7,4945,132.87,27,92013.17,829
10:30:09,12.17,7,4945,130.73,27,92032.21,827
10:30:10,12.25,7,4945,126.44,27,92066.6,824
10:30:10,12.25,7,4945,124.3,27,92101.48,821
10:30:11,12.22,7,4945,122.16,27,92136.25,818
10:30:12,12.34,7,4945,128.59,27,92177.66,814
10:30:13,12.35,7,4945,128.59,27,92211.55,811
10:30:13,12.38,7,4945,122.16,27,92248.53,808
10:30:14,12.37,7,4945,128.59,27,92260.72,807
10:30:14,12.35,7,4945,115.73,27,92292.03,804
10:30:15,12.28,7,4945,128.59,27,92324.69,801
10:30:16,12.27,7,4945,124.3,27,92356.02,798
10:30:16,12.33,6,4945,117.87,28,92396.06,795
10:30:17,12.26,6,4945,120.01,28,92423.5,792
10:30:17,12.31,6,4945,113.59,28,92458.62,789
10:30:18,12.33,6,4945,135.02,28,92499.25,785
10:30:19,12.27,6,4945,137.16,28,92512.66,784
10:30:19,12.15,6,4945,124.3,28,92548.66,781
10:30:20,12.24,6,4945,124.3,28,92585.27,778
10:30:21,12.16,6,4945,128.59,28,92637.67,773
10:30:21,12.2,6,4945,135.02,28,92672.03,770
10:30:22,12.22,6,4945,124.3,28,92707.22,767
10:30:22,12.07,6,4945,120.01,28,92742.73,763
10:30:23,12.1,6,4945,122.16,28,92776.77,760
10:30:24,12.19,6,4945,113.59,28,92814.71,757
10:30:25,12.18,6,4945,120.01,28,92846.98,754
10:30:25,12.21,6,4945,126.44,28,92885.76,751
10:30:26,12.26,6,4945,117.87,28,92922.13,747
10:30:26,12.2,6,4945,124.3,28,92960.19,744
10:30:27,12.13,6,4945,126.44,28,92990.84,741
10:30:28,12.22,6,4945,120.01,28,93025,738
10:30:28,12.26,6,4945,117.87,28,93042.77,737
10:30:29,12.25,6,4945,115.73,28,93083.58,733
10:30:29,12.22,6,4945,120.01,28,93117.49,730
10:30:30,12.28,6,4945,115.73,28,93151.52,727
10:30:31,12.3,6,4945,126.44,28,93191.2,723
10:30:31,12.22,6,4945,126.44,28,93228.09,720
10:30:32,12.29,6,4945,124.3,28,93260.51,717
10:30:33,12.28,6,4945,122.16,28,93313.48,713
10:30:33,12.29,6,4945,120.01,28,93329.8,711
10:30:34,12.35,6,4945,132.87,28,93366.2,708
10:30:35,12.35,7,4945,126.44,27,93407.52,704
10:30:35,12.19,7,4945,117.87,27,93446.35,701
10:30:36,12.19,7,4945,120.01,27,93477.8,698
10:30:36,12.22,6,4945,113.59,28,93513.17,695
10:30:37,12.2,6,4945,124.3,28,93553.34,691
10:30:38,12.06,6,4945,126.44,28,93592.95,688
10:30:38,12.12,6,4945,130.73,28,93614.53,686
10:30:39,12.19,6,4945,120.01,28,93655.06,682
10:30:39,12.22,6,4945,115.73,28,93699.02,678
10:30:40,12.24,6,4945,130.73,28,93745.44,674
10:30:41,12.22,6,4945,135.02,28,93791.36,670
10:30:41,12.16,6,4945,124.3,28,93829.52,667
10:30:42,12.07,6,4945,128.59,28,93873.19,663
10:30:42,12.14,6,4945,120.01,28,93914.24,659
10:30:43,12.16,6,4945,126.44,28,93962.34,655
10:30:44,12.03,6,4945,130.73,28,94005.48,651
10:30:44,11.91,6,4945,120.01,28,94062.13,646
10:30:45,11.94,6,4945,117.87,28,94110.37,642
10:30:46,11.97,6,4945,117.87,28,94154.52,638
10:30:46,11.87,6,4945,130.73,28,94206.23,633
10:30:47,11.9,6,4945,120.01,28,94245.13,630
10:30:47,11.94,6,4945,115.73,28,94268.88,628
10:30:48,11.85,6,4945,124.3,28,94310,624
10:30:49,11.83,6,4945,124.3,28,94345.19,621
10:30:49,11.85,6,4945,120.01,28,94391.95,617
10:30:50,11.85,6,4945,120.01,28,94433.42,613
10:30:50,11.74,6,4945,117.87,28,94474.55,610
10:30:51,11.78,6,4945,113.59,28,94520.5,606
10:30:52,11.82,6,4945,115.73,28,94564.2,602
10:30:52,11.78,6,4945,126.44,28,94584.17,600
10:30:53,11.72,6,4945,126.44,28,94629.3,596
10:30:53,11.78,6,4945,122.16,28,94672.87,592
10:30:54,11.82,6,4945,113.59,28,94717.73,588
10:30:55,11.73,6,4945,117.87,28,94762.27,585
10:30:55,11.76,6,4945,109.3,28,94809.24,580
10:30:56,11.72,6,4945,128.59,28,94876.62,574
10:30:57,11.69,6,4945,128.59,28,94923.91,570
10:30:58,11.76,6,4945,117.87,28,94967.88,566
10:30:58,11.72,6,4945,115.73,28,95010.23,563
10:30:59,11.73,6,4945,132.87,28,95081.2,557
10:31:00,11.75,6,4945,128.59,28,95121.57,553
10:31:01,11.63,6,4945,117.87,28,95189.65,547
10:31:01,11.72,6,4945,113.59,28,95233.2,543
10:31:02,11.69,6,4945,132.87,28,95277.7,539
10:31:03,11.72,6,4945,126.44,28,95331.63,535
10:31:04,11.75,6,4945,122.16,28,95401.7,529
10:31:04,11.73,6,4945,115.73,28,95443.06,525
10:31:05,11.76,6,4945,130.73,28,95517.88,518
10:31:06,11.78,6,4945,126.44,28,95567.2,514
10:31:07,11.65,6,4945,122.16,28,95640.44,508
10:31:07,11.64,6,4945,113.59,28,95665.73,505
10:31:08,11.73,6,4945,141.45,28,95738.51,499
10:31:09,11.66,6,4945,135.02,28,95780.39,495
10:31:10,11.69,6,4945,128.59,28,95851.27,489
10:31:10,11.71,6,4945,120.01,28,95899.08,485
10:31:11,11.73,6,4945,130.73,28,95970.31,479
10:31:12,11.77,6,4945,113.59,28,96022.47,474
10:31:13,11.69,6,4945,115.73,28,96073.66,470
10:31:13,11.61,6,4945,122.16,28,96116.59,466
10:31:14,11.66,6,4945,113.59,28,96184.48,460
10:31:15,11.66,6,4945,115.73,28,96226.13,457
10:31:16,11.7,6,4945,115.73,28,96296.41,451
10:31:16,11.66,6,4945,115.73,28,96345.14,446
10:31:17,11.56,6,4945,120.01,28,96394.16,442
10:31:18,11.61,6,4945,120.01,28,96441.02,438
10:31:19,11.56,6,4945,115.73,28,96516.45,432
10:31:19,11.54,6,4945,120.01,28,96566.86,427
10:31:21,11.56,6,4945,130.73,28,96665.92,419
10:31:21,11.5,6,4945,124.3,28,96721.85,414
10:31:22,11.57,6,4945,128.59,28,96771.69,410
10:31:22,11.59,6,4945,115.73,28,96796.81,407
10:31:23,11.52,6,4945,113.59,28,96874.11,401
10:31:24,11.57,6,4945,128.59,28,96920.95,397
10:31:25,11.55,6,4945,128.59,28,97000.54,390
10:31:25,11.48,6,4945,113.59,28,97050.28,385
10:31:26,11.54,6,4945,113.59,28,97117.81,380
10:31:27,11.53,6,4945,132.87,28,97161.61,376
10:31:28,11.51,6,4945,111.44,28,97205.25,372
10:31:29,11.55,6,4945,126.44,28,97271.5,366
10:31:29,11.55,6,4945,124.3,28,97313.81,363
10:31:30,11.48,6,4945,137.16,28,97365.88,358
10:31:31,11.45,6,4945,126.44,28,97406.66,355
10:31:31,11.48,6,4945,117.87,28,97454.59,351
10:31:32,11.45,6,4945,117.87,28,97498.22,347
10:31:32,11.42,7,4945,117.87,27,97521.16,345
10:31:33,11.43,7,4945,130.73,27,97565.85,341
10:31:34,11.49,7,4945,124.3,27,97619.97,336
10:31:34,11.41,7,4945,124.3,27,97661.55,333
10:31:35,11.46,7,4945,128.59,27,97714.47,328
10:31:35,11.49,7,4945,126.44,27,97757.29,325
10:31:36,11.45,7,4945,122.16,27,97805.89,321
10:31:37,11.39,7,4945,115.73,27,97854.38,316
10:31:37,11.43,7,4945,113.59,27,97875.69,315
10:31:38,11.47,7,4945,120.01,27,97924.23,310
10:31:38,11.44,7,4945,122.16,27,97977.86,306
10:31:39,11.41,7,4945,115.73,27,98029.19,301
10:31:40,11.48,7,5047,115.73,27,98080.42,297
10:31:40,11.43,7,4945,120.01,27,98133.2,293
10:31:41,11.39,7,4945,115.73,27,98183.95,288
10:31:41,11.47,7,4945,120.01,27,98241.75,283
10:31:42,11.48,7,4945,117.87,27,98265.19,281
10:31:43,11.4,7,4945,117.87,27,98315.59,277
10:31:43,11.44,7,4945,115.73,27,98363.2,273
10:31:44,11.49,7,4945,115.73,27,98412.84,269
10:31:44,11.51,7,4945,120.01,27,98456.36,265
10:31:45,11.53,7,4945,109.3,27,98539.84,258
10:31:46,11.54,7,4945,128.59,27,98585.04,254
10:31:47,11.55,7,4945,120.01,27,98635.41,250
10:31:47,11.54,7,4945,120.01,27,98661.14,248
10:31:48,11.48,7,4945,124.3,27,98715.16,243
10:31:48,11.46,7,4945,117.87,27,98762.05,239
10:31:49,11.41,7,4945,128.59,27,98814,235
10:31:50,11.41,7,4945,124.3,27,98866.2,230
10:31:50,11.37,7,4945,126.44,27,98920.25,226
10:31:51,11.37,7,4945,120.01,27,98966.2,222
10:31:51,11.39,7,4945,113.59,27,99020.55,217
10:31:52,11.34,7,4945,126.44,27,99044.44,215
10:31:53,11.37,7,4945,120.01,27,99099.54,210
10:31:53,11.37,7,4945,122.16,27,99153.95,206
10:31:54,11.31,7,4945,124.3,27,99201.08,202
10:31:54,11.34,7,4945,113.59,27,99246.84,198
10:31:55,11.4,7,4945,130.73,27,99297.3,194
10:31:56,11.39,7,4945,124.3,27,99352.59,189
10:31:56,11.33,7,4945,126.44,27,99399.77,185
10:31:57,11.38,7,4945,120.01,27,99429.94,182
10:31:57,11.41,7,4945,115.73,27,99478.77,178
10:31:58,11.41,7,4945,128.59,27,99529.52,174
10:31:59,11.43,7,4945,130.73,27,99579.09,170
10:31:59,11.46,7,4945,126.44,27,99625.88,166
10:32:00,11.46,7,4945,128.59,27,99678.09,161
10:32:00,11.44,7,4945,122.16,27,99714.63,158
10:32:01,11.37,7,4945,126.44,27,99758.56,155
10:32:02,11.36,7,4945,130.73,27,99781.86,153
10:32:02,11.39,7,4945,120.01,27,99816.98,150
10:32:03,11.39,7,4945,115.73,27,99843.5,148
10:32:03,11.33,7,3255,122.16,27,99847.8,147
10:32:04,11.35,7,4945,115.73,27,99850.65,147
